Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6Hj9jySrnFppAI0sEMCZpJ,"4MCBfE4596Uoi2O4DtmEMz","Robbery","Death Race For Love","Juice WRLD",2019-03-08,240050,86,spotify:user:emberg547,2019-09-05T22:32:09Z,"chicago rap,melodic rap",0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,5
1wJRveJZLSb1rjhnUHQiv6,"31W5EY0aAly4Qieq6OFu6I,7gZfnEnfiaHzxARJ2LeXrf","Swervin (feat. 6ix9ine)","Hoodie SZN","A Boogie Wit da Hoodie,6ix9ine",2018-12-21,189486,80,spotify:user:emberg547,2019-09-05T22:32:16Z,"melodic rap,rap,trap,emo rap",0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,4
1ThmUihH9dF8EV08ku5AXN,"2rhFzFmezpnW82MNqEKVry","Faucet Failure","STOKELEY","Ski Mask The Slump God",2018-11-30,145626,79,spotify:user:emberg547,2019-09-05T22:32:19Z,"miami hip hop,rap,underground hip hop",0.935,0.552,10,-9.373,0,0.335,0.111,0,0.0952,0.615,99.993,4
7rvyVWja33WG9R97oeJAjx,"0HkcYmcjrBR3SCw9Ld5VZk","Envy Me","Wildboy","Calboy",2019-05-31,120133,76,spotify:user:emberg547,2019-09-05T22:32:23Z,"chicago rap,melodic rap,pop rap,rap,trap,vapor trap",0.74,0.488,1,-7.664,0,0.27,0.234,0,0.241,0.584,149.042,4
3fB96InfRUB2DCjbrfzKUt,"5zctI4wO9XSKS8XwcnqEHk","Burberry Headband","Northsbest (Extended)","Lil Mosey",2018-10-19,146225,64,spotify:user:emberg547,2019-09-05T22:32:39Z,"melodic rap,rap,rap conscient,trap,vapor trap",0.714,0.647,8,-6.865,1,0.037,0.598,0,0.0943,0.67,150.992,4
0dbTQYW3Ad1FTzIA9t90E8,"55Aa2cqylxrFIXC767Z865,2YZyLoL8N0Wb9xBt1NhZWg","Mona Lisa (feat. Kendrick Lamar)","Tha Carter V","Lil Wayne,Kendrick Lamar",2018-09-28,324189,70,spotify:user:emberg547,2019-09-05T22:32:51Z,"hip hop,new orleans rap,pop rap,rap,trap,conscious hip hop,west coast rap",0.856,0.694,2,-4.393,1,0.169,0.371,0,0.109,0.489,122.08,4
3rmpb2RKPlbdbMjlc7SOlX,"56oDRnqbIiwx4mymNEv7dS","Water Me","Cuz I Love You (Deluxe)","Lizzo",2019-05-03,185594,44,spotify:user:emberg547,2019-09-05T22:32:55Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.67,0.966,3,-1.994,0,0.177,0.0292,0,0.185,0.77,113.046,4
6uAm7pG66O1XesXS9bpHSF,"56oDRnqbIiwx4mymNEv7dS","Good As Hell","Good As Hell","Lizzo",2016-03-11,159011,1,spotify:user:emberg547,2019-09-05T22:32:58Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.684,0.905,0,-3.187,0,0.0765,0.285,0,0.525,0.492,95.985,4
5WnfnSpuNEGXyEt78PBA6d,"1iNqsUDUraNWrj00bqssQG,70gP6Ry4Uo0Yx6uzPIdaiJ,6U3ybJ9UHNKEdsH7ktGBZ7,0NcPKaSNIHAM2RfioH9vMT,07V3atNq2TyPNDYmzp6Dyy,0vaKiuLwFJLVU664A8GTjE,30C5wgn4celhRP3Tytv7R6,21dooacK2WGBB5amYvKyfM,6PDLwWvgYNMfBRLqC1h5cJ,2rhFzFmezpnW82MNqEKVry","Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)","Revenge Of The Dreamers III","Dreamville,Bas,JID,Guapdad 4000,Reese LAFLARE,Jace,Mez,Smokepurpp,Buddy,Ski Mask The Slump God",2019-07-05,217866,72,spotify:user:emberg547,2019-09-05T22:33:13Z,"hip hop,rap,underground hip hop,queens hip hop,sudanese pop,cali rap,oakland hip hop,pop rap,scam rap,trap soul,vapor trap,north carolina hip hop,dark trap,melodic rap,meme rap,miami hip hop,trap,viral rap,alternative r&b",0.642,0.647,7,-6.312,0,0.428,0.517,0,0.0649,0.664,120.749,4
6uSSupG4TMu3vW8QgynAB6,"31W5EY0aAly4Qieq6OFu6I,5LHRHt1k9lMyONurDHEdrp,4DdkRBBYG6Yk9Ka8tdJ9BW","Startender (feat. Offset and Tyga)","Startender (feat. Offset and Tyga)","A Boogie Wit da Hoodie,Tyga,Offset",2018-12-14,192779,57,spotify:user:emberg547,2019-09-05T22:33:20Z,"melodic rap,rap,trap,dance pop,hip hop,pop rap,southern hip hop,atl hip hop",0.736,0.622,6,-4.653,0,0.133,0.0235,0,0.151,0.506,191.971,4
6JG0qhINKVwiHxqN85j7RG,"6l3HvQ5sa6mXTsMTB19rO5,0TImkz4nPqjegtVSMZnMRq","Crooked Smile (feat. TLC)","Born Sinner","J. Cole,TLC",2013-06-14,278573,1,spotify:user:emberg547,2019-09-05T22:33:28Z,"conscious hip hop,hip hop,north carolina hip hop,rap,atl hip hop,contemporary r&b,dance pop,girl group,hip pop,pop,r&b,urban contemporary",0.607,0.784,7,-6.293,1,0.268,0.433,0,0.689,0.482,81.004,4
6SIR9Zx1I9VaFDPj99z9JW,"5MbNzCW3qokGyoo9giHA3V,50co4Is1HCEo8bhOyUWKpn","Proud Of U (feat. Young Thug)","Proud Of U (feat. Young Thug)","EARTHGANG,Young Thug",2019-02-05,238069,0,spotify:user:emberg547,2019-09-05T22:33:32Z,"atl hip hop,hip hop,psychedelic hip hop,rap,underground hip hop,atl trap,gangster rap,melodic rap,trap",0.775,0.516,2,-5.924,1,0.32,0.0679,0,0.152,0.419,78.022,4
0k664IuFwVP557Gnx7RhIl,"56oDRnqbIiwx4mymNEv7dS","Juice","Cuz I Love You","Lizzo",2019-04-19,195144,78,spotify:user:emberg547,2019-09-05T22:34:27Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.767,0.889,7,-2.988,1,0.0963,0.00611,0,0.402,0.843,119.93,4
6EOKwHETwSkZ9gW2b6ASE0,"4Ga1P7PMIsmqEZqhYZQgDo","Ransom","We Love You Tecca","Lil Tecca",2019-08-30,131240,0,spotify:user:emberg547,2019-09-05T22:34:45Z,"melodic rap,rap",0.745,0.642,7,-6.257,0,0.287,0.0204,0,0.0658,0.226,179.974,4
2JvzF1RMd7lE3KmFlsyZD8,"6l3HvQ5sa6mXTsMTB19rO5","MIDDLE CHILD","MIDDLE CHILD","J. Cole",2019-01-23,213593,83,spotify:user:emberg547,2019-09-05T22:35:00Z,"conscious hip hop,hip hop,north carolina hip hop,rap",0.837,0.364,8,-11.713,1,0.276,0.149,0,0.271,0.463,123.984,4
5wujBwqG7INdStqGd4tRMX,"4MCBfE4596Uoi2O4DtmEMz","Armed And Dangerous","Goodbye & Good Riddance","Juice WRLD",2018-12-10,169999,82,spotify:user:emberg547,2019-09-05T22:35:11Z,"chicago rap,melodic rap",0.736,0.67,10,-6.702,1,0.311,0.186,0,0.114,0.845,130.032,4
6vWEAOUSxohKxhp0K1BsxL,"1cNDP5yjU5vjeR8qMf4grg,5K4W6rqBFWDnAN6FQUkS6x","Mixed Personalities (feat. Kanye West)","We All Shine","YNW Melly,Kanye West",2019-01-18,230400,74,spotify:user:emberg547,2019-09-05T22:35:28Z,"melodic rap,trap,chicago rap,rap",0.661,0.44,2,-9.104,1,0.0803,0.457,0,0.128,0.352,149.937,4
2gwkD6igEhQbDQegRCcdoB,"4r63FhuTkUYltbVAg5TQnk","Suge","Baby On Baby","DaBaby",2019-03-01,163320,77,spotify:user:emberg547,2019-09-05T22:36:01Z,"north carolina hip hop,rap",0.876,0.662,2,-6.482,0,0.426,0.0608,0,0.127,0.844,75.445,4
1fewSx2d5KIZ04wsooEBOz,"0iEtIxbK0KxaSlF7G42ZOp,2hlmm7s2ICUX0LVIhVFlZQ","Space Cadet (feat. Gunna)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin,Gunna",2018-11-06,203266,83,spotify:user:emberg547,2019-09-05T22:36:07Z,"hip hop,rap,southern hip hop,trap,atl hip hop,melodic rap",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000171,0.238,0.638,109.004,4
6h2wpo2pshM8QnAvRySEO0,"56oDRnqbIiwx4mymNEv7dS","Soulmate","Cuz I Love You","Lizzo",2019-04-19,175234,63,spotify:user:emberg547,2019-09-05T22:36:45Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.693,0.849,7,-4.517,1,0.0892,0.00466,0.00127,0.503,0.767,99.021,4
5uDASfU19gDxSjW8cnCaBp,"2hWs22BmQkK4czFtDLnar2,1rs3y69kDwkIdGJcOYngQt,5ewJHfiGNQJjmKHzLjcojz","Chill Bill (feat. J. Davi$ & Spooks)","Chill Bill (feat. J. Davi$ & Spooks)","Rob $tone,J. Davi$,Spooks",2016-06-17,177184,79,spotify:user:emberg547,2019-09-05T22:46:44Z,"san diego rap",0.886,0.427,6,-10.028,1,0.145,0.0312,0.00099,0.0906,0.23,108.034,4
22DKsoYFV5npPXmnPpXL7i,"17lzZA2AlOHwCwFALHttmp","Watch Out","Watch Out","2 Chainz",2015-07-22,207813,61,spotify:user:emberg547,2019-09-05T22:47:02Z,"atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap",0.899,0.504,8,-6.758,0,0.5,0.826,0,0.052,0.537,129.89,4
6H0AwSQ20mo62jGlPGB8S6,"17lzZA2AlOHwCwFALHttmp,7c0XG5cIJTrrAgEC3ULPiq,2iojnBLj0qIMiKPvVhLnsH,5ZS223C6JyBfXasXxrRqOk","It's A Vibe","Pretty Girls Like Trap Music","2 Chainz,Ty Dolla $ign,Trey Songz,Jhené Aiko",2017-06-16,210200,76,spotify:user:emberg547,2019-09-24T03:47:06Z,"atl hip hop,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,pop,r&b,trap soul,dance pop,hip pop,urban contemporary,alternative r&b",0.822,0.502,7,-7.38,1,0.148,0.0312,0.000887,0.114,0.525,73.003,4
