Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1QL7nSDZCwZMnbisV4KOXt,"3rWZHrfrsPBxVy692yAIxF,4exLIFE8sISLr28sqG1qNX","t r a n s p a r e n t s o u l feat. Travis Barker","t r a n s p a r e n t s o u l feat. Travis Barker","WILLOW,Travis Barker",2021-04-27,168030,78,spotify:user:emberg547,2021-07-10T20:52:09Z,"afrofuturism,dance pop,electropop,pop,post-teen pop,rap rock",0.39,0.83,11,-5.201,0,0.0563,0.0021,0,0.156,0.191,90.021,4
6PERP62TejQjgHu81OHxgM,"1McMsnEElThX1knmY4oliG","good 4 u","good 4 u","Olivia Rodrigo",2021-05-14,178147,43,spotify:user:emberg547,2021-07-10T20:52:16Z,"pop",0.556,0.661,6,-5.052,0,0.204,0.3,0,0.101,0.668,168.56,4
2tGvwE8GcFKwNdAXMnlbfl,"1McMsnEElThX1knmY4oliG","happier","SOUR","Olivia Rodrigo",2021-05-21,175933,88,spotify:user:emberg547,2021-07-10T20:52:19Z,"pop",0.395,0.443,6,-9.72,1,0.133,0.765,0.00000967,0.0839,0.338,168.924,3
2TOzTqQXNmR2zDJXihjZ2e,"1McMsnEElThX1knmY4oliG","enough for you","SOUR","Olivia Rodrigo",2021-05-21,202826,81,spotify:user:emberg547,2021-07-10T20:52:22Z,"pop",0.638,0.259,7,-10.706,1,0.0898,0.753,0,0.219,0.269,88.485,4
2gAGWaK4wvt2xrFUlR4mK8,"13ubrt8QOOCPljQ2FL1Kca,2Dbnk0YRTPpKu46XzMf9nu,5K4W6rqBFWDnAN6FQUkS6x","Jukebox Joints (feat. Joe Fox & Kanye West)","AT.LONG.LAST.A$AP","A$AP Rocky,Joe Fox,Kanye West",2015-05-26,323960,68,spotify:user:emberg547,2021-07-10T20:52:26Z,"east coast hip hop,hip hop,rap,trap,uk hip hop,chicago rap",0.284,0.803,2,-5.293,0,0.173,0.302,0,0.242,0.553,67.536,4
4AXS0kSzmuhAAYJtVKbZDq,"23E65IfLBGQv0FBrMwCcG2","Romeo & Juliet","Romeo & Juliet","Peter McPoland",2020-07-03,166137,69,spotify:user:emberg547,2021-07-10T20:52:40Z,"indie pop",0.312,0.479,0,-7.119,1,0.044,0.464,0.0000167,0.503,0.0823,159.21,4
5S5u0EWtlblH00iTNExZ6X,"3OykSjAE6F2Mb51WplFoRk","I Think I Like When It Rains","Locals 2","WILLIS",2017-06-12,278293,67,spotify:user:emberg547,2021-07-10T20:52:52Z,"alabama indie",0.622,0.471,9,-7.105,1,0.0277,0.0448,0,0.0957,0.278,124.455,4
0Epl79nHvdyTdZRAiWpJah,"0fA0VVWsXO9YnASrzqfmYu","REVOFEV","Man On The Moon II: The Legend Of Mr. Rager","Kid Cudi",2010-11-09,183173,60,spotify:user:emberg547,2021-07-10T20:52:55Z,"hip hop,ohio hip hop,pop rap,rap",0.608,0.544,11,-6.465,0,0.0474,0.15,0.00062,0.146,0.381,68.861,4
7JXZq0JgG2zTrSOAgY8VMC,"3TVXtAsR1Inumwj472S9r4","Jungle","If You're Reading This It's Too Late","Drake",2015-02-12,320400,73,spotify:user:emberg547,2021-07-10T20:53:06Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap",0.697,0.235,7,-8.651,1,0.0534,0.62,0.000144,0.107,0.378,99.947,4
6tzRbK0GxZPUDe0ZSsQOS8,"00VJeNzGN01xG6Si00jcZq","Sugar How You Get So Fly","Sugar How You Get So Fly","Dj Meetha",2016-01-29,211778,56,spotify:user:emberg547,2021-07-10T20:53:11Z,"",0.737,0.586,10,-8.382,0,0.0567,0.076,0,0.151,0.515,122.999,4
3pYaPf2nqhr28Kaw8zkAYH,"4ANMwDtqwfkzPgFoUoLZ3Y","Sol Del Sur","Sol Del Sur","Sun Room",2020-07-10,145298,54,spotify:user:emberg547,2021-07-10T20:53:15Z,"",0.541,0.754,11,-6.373,1,0.0309,0.00177,0.233,0.0764,0.674,122.101,4
4DkeNKHcmZo2Z0Eb1XcaNC,"4sGXRKVt3jXcqjUCRuK67C","Go Down on You","Love Is the Law","The Memories",2013-04-10,60693,60,spotify:user:emberg547,2021-07-10T20:53:18Z,"popgaze",0.591,0.488,1,-9.229,1,0.11,0.937,0.786,0.11,0.697,136.516,4
73M0rMVx5CWE8M4uATSsto,"7oPxPZSk7y5q0fhzpmX5Gi","seaside_demo","seaside_demo","SEB",2021-05-17,132000,28,spotify:user:emberg547,2021-07-10T20:53:21Z,"",0.706,0.824,0,-7.959,1,0.0694,0.355,0.000133,0.111,0.86,94.98,4
4wqzOaLxiCRy2Et8tRyNSX,"137W8MRPWKqSmrBGDBFSop,67hb7towEyKvt5Z8Bx306c","The Thrill","The Thrill","Wiz Khalifa,Empire of the Sun",2020-11-11,234333,80,spotify:user:emberg547,2021-07-10T20:53:25Z,"dance pop,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,alternative dance,australian dance,australian electropop,dance rock,electropop,indietronica,neo-synthpop,new rave",0.817,0.775,10,-4.767,0,0.108,0.277,0,0.108,0.806,126.984,4
44CZRkOxv7UItaAUmh8PgN,"00dwwnz3V4kRfu3UFYpJLz","Doses & Mimosas","Year of the Caprese","Cherub",2014,323253,71,spotify:user:emberg547,2021-07-10T20:53:28Z,"",0.775,0.655,5,-7.333,1,0.102,0.114,0.00016,0.035,0.346,114.503,4
65OVbaJR5O1RmwOQx0875b,"3TVXtAsR1Inumwj472S9r4,5f7VJjfbwm532GiveGC0ZK","Wants and Needs (feat. Lil Baby)","Scary Hours 2","Drake,Lil Baby",2021-03-05,192956,85,spotify:user:emberg547,2021-07-10T20:55:04Z,"canadian hip hop,canadian pop,hip hop,rap,toronto rap,atl hip hop,atl trap,trap",0.578,0.449,1,-6.349,1,0.286,0.0618,0.00000217,0.119,0.1,136.006,4
1Ph96WpdjNlwD6iKRE2Xa3,"4XQI4hyuy5xun1ou3SM8Oe","More Than Friends","More Than Friends","Aidan Bissett",2020-09-26,183012,69,spotify:user:emberg547,2021-07-13T18:53:39Z,"gen z singer-songwriter",0.559,0.655,6,-6.792,1,0.051,0.58,0.000155,0.124,0.667,160.016,4
4ZxhhIU4Y9Nr0KqQFCDCzD,"1a9GLZX6UUiS0togwq1Viq","Do Better","Homecoming","papichuloteej",2020-09-22,160661,40,spotify:user:emberg547,2021-07-14T17:48:45Z,"chill r&b",0.772,0.683,7,-10.376,1,0.057,0.248,0,0.377,0.893,120.996,4
7vgTNTaEz3CsBZ1N4YQalM,"5K4W6rqBFWDnAN6FQUkS6x,2HPaUgqeutzr3jx5a9WyDV","Ghost Town","ye","Kanye West,PARTYNEXTDOOR",2018-06-01,271386,77,spotify:user:emberg547,2021-07-14T17:48:48Z,"chicago rap,rap,pop,pop rap,r&b,toronto rap,trap,urban contemporary",0.573,0.545,7,-4.247,0,0.0288,0.0969,0,0.329,0.297,83.378,4
7BoobGhD4x5K96Me0hqC8Q,"26cMerAxjx9GedFt0lMDjm","Build a Bitch","Build a Bitch","Bella Poarch",2021-05-14,122772,82,spotify:user:emberg547,2021-07-22T15:20:15Z,"",0.855,0.463,3,-7.454,1,0.0367,0.217,0.0000177,0.347,0.866,102.931,4
5lAnYvAIkSDNXqfo7DyFUm,"5cj0lLjcoR7YOSnhnX0Po5","Ain't Shit","Planet Her","Doja Cat",2021-06-25,174253,85,spotify:user:emberg547,2021-07-25T21:14:31Z,"dance pop,pop",0.855,0.488,3,-4.601,1,0.208,0.506,0,0.347,0.619,124.097,4
7HzYW0RIIbSN7SQ9bqJi44,"5R32jGh4R0ANIHkrXxhxoT","Ozone","Hellgates","Kelte",2020-06-01,193932,14,spotify:user:emberg547,2021-07-26T18:33:59Z,"",0.464,0.718,9,-9.441,1,0.278,0.117,0.00613,0.13,0.0644,79.576,4
1MQCTOWVfy4PcuBXkBsHVB,"22282KfMxDo2PMjnBc82I4","Just a Friend","Just a Friend - EP","Biz Markie",2009-06-11,238266,60,spotify:user:emberg547,2021-07-26T18:36:36Z,"east coast hip hop,electro,gangster rap,golden age hip hop,hardcore hip hop,hip hop,old school hip hop,rap",0.862,0.663,0,-9.004,1,0.21,0.12,0,0.318,0.837,85.308,4
3EWMoDIm6lzuR0zQKtuCJX,"4oUHIQIBe0LHzYfvXNW4QM,3b8QkneNDz4JHKKKlLgYZg","Up Down (feat. Florida Georgia Line)","If I Know Me","Morgan Wallen,Florida Georgia Line",2018-04-27,197253,72,spotify:user:emberg547,2021-07-26T18:41:17Z,"contemporary country,country,country pop,country road,modern country rock",0.589,0.882,6,-3.039,1,0.035,0.0813,0,0.146,0.793,129.915,4
3CboywxfJIgvHqi2FF4exb,"56OjNTX2bkrdGcB0staUOV","Loverboy","Loverboy","A-Wall",2019-06-28,224520,78,spotify:user:emberg547,2021-07-26T19:20:29Z,"bedroom pop",0.604,0.466,0,-10.093,1,0.0315,0.649,0.0334,0.093,0.499,120.045,4
1D3z6HTiQsNmZxjl7F7eoG,"6l3HvQ5sa6mXTsMTB19rO5,1URnnhqYAYcrqrcwql10ft,44vREmJC0OlVZjZaGLqVEd","m y . l i f e (with 21 Savage & Morray)","The Off-Season","J. Cole,21 Savage,Morray",2021-05-14,218801,80,spotify:user:emberg547,2021-07-26T19:24:13Z,"conscious hip hop,hip hop,north carolina hip hop,rap,atl hip hop,trap,pop rap",0.597,0.587,7,-7.026,0,0.137,0.0622,0,0.214,0.0753,140.021,4
0hprLLUDMgFU0nL4yVCWTg,"1Bl6wpkWCQ4KVgnASpvzzA","COUNT ON ME","ROADRUNNER: NEW LIGHT, NEW MACHINE","BROCKHAMPTON",2021-04-09,155200,58,spotify:user:emberg547,2021-07-26T19:59:39Z,"boy band,hip hop,rap",0.782,0.497,0,-5.415,1,0.286,0.0391,0,0.209,0.522,77.488,4
2T8bL4YC49Ska1yl74qcS0,"5K4W6rqBFWDnAN6FQUkS6x,6GEykX11lQqp92UVOQQCC7","Everything I Am","Graduation","Kanye West,DJ Premier",2007-09-11,227893,67,spotify:user:emberg547,2021-07-29T02:37:36Z,"chicago rap,rap,alternative hip hop,east coast hip hop,hardcore hip hop,hip hop,jazz boom bap,turntablism",0.631,0.623,8,-6.969,1,0.265,0.463,0.0000017,0.151,0.765,80.23,4
6XkuklKiHYVTlVvWlTgQYP,"0fA0VVWsXO9YnASrzqfmYu,5K4W6rqBFWDnAN6FQUkS6x","Erase Me - Main","Man On The Moon II: The Legend Of Mr. Rager","Kid Cudi,Kanye West",2010-11-09,192253,72,spotify:user:emberg547,2021-08-22T19:28:34Z,"hip hop,ohio hip hop,pop rap,rap,chicago rap",0.687,0.631,9,-5.612,1,0.129,0.063,0,0.108,0.853,186.071,4
