Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
6pGuOWYOFDcSgmVvFWRWSv,"1z7b1Pr1rSlvWRzsW3HOrS","The Flute Song","ZOO","Russ",2018-09-07,147600,63,spotify:user:emberg547,2020-06-30T15:00:02Z,"hawaiian hip hop,rap",0.789,0.524,1,-7.942,0,0.273,0.212,0,0.221,0.343,138.064,4
4E1MZSeJcc2nljxRNC1L2r,"1DvtabXAjfrMihPP6JQdHs","Funeral","LAW 3: Now Or Never","Shy Glizzy",2014-12-02,198146,43,spotify:user:emberg547,2020-06-30T15:00:11Z,"dmv rap,drill,pop rap,rap,southern hip hop,trap,vapor trap",0.787,0.692,1,-3.561,1,0.0371,0.0498,0,0.251,0.57,133.875,4
4KX8vXbouybtUptEyYxtIk,"46SHBwWsqBkxI7EeeBEQG7,4MCBfE4596Uoi2O4DtmEMz","MoshPit (feat. Juice WRLD)","Dying to Live","Kodak Black,Juice WRLD",2018-12-14,164038,67,spotify:user:emberg547,2020-06-30T15:00:31Z,"florida rap,hip hop,melodic rap,miami hip hop,rap,southern hip hop,trap,chicago rap",0.769,0.627,7,-4.064,1,0.262,0.394,0,0.106,0.49,157.938,4
75lcPkAkUsKWHGBlGM476R,"6Xgp2XMz1fhVYe7i6yNAax,4MCBfE4596Uoi2O4DtmEMz","1400 / 999 Freestyle","A Love Letter To You 3","Trippie Redd,Juice WRLD",2018-11-09,175954,79,spotify:user:emberg547,2020-06-30T15:01:12Z,"melodic rap,rap,trap,chicago rap",0.825,0.572,6,-6.067,0,0.0864,0.0079,0,0.113,0.568,141.991,4
1x4UTuG7Jx2ZzWdBJbhMnW,"6AgTAQt8XS6jRWi4sX7w49","The Come Up","The Come Up","Polo G",2018-05-03,153756,58,spotify:user:emberg547,2020-06-30T15:02:05Z,"chicago rap",0.841,0.538,8,-12.349,0,0.416,0.0236,0,0.418,0.776,149.906,4
7eBqSVxrzQZtK2mmgRG6lC,"1cNDP5yjU5vjeR8qMf4grg","Murder On My Mind","I AM YOU","YNW Melly",2018-08-03,268434,82,spotify:user:emberg547,2020-06-30T15:02:42Z,"melodic rap,trap",0.759,0.73,0,-7.985,0,0.0516,0.145,0.00000306,0.11,0.74,115.007,4
6dktyiCWz2JYGmcPQ5D5dY,"1AhjOkOLkbHUfcHDSErXQs,3MZsBdqDrRTJihTHQrO6Dq,4TEJudQY2pXxVHPE3gD2EU","Peach Jam","Head In The Clouds","88rising,Joji,BlocBoy JB",2018-07-20,161713,60,spotify:user:emberg547,2020-06-30T15:03:03Z,"asian american hip hop,pop,alternative r&b,viral pop,memphis hip hop,pop rap,rap,southern hip hop,tennessee hip hop,trap,vapor trap",0.857,0.668,7,-6.816,1,0.052,0.0175,0.000595,0.101,0.624,89.986,4
1fewSx2d5KIZ04wsooEBOz,"0iEtIxbK0KxaSlF7G42ZOp,2hlmm7s2ICUX0LVIhVFlZQ","Space Cadet (feat. Gunna)","NOT ALL HEROES WEAR CAPES (Deluxe)","Metro Boomin,Gunna",2018-11-06,203266,83,spotify:user:emberg547,2020-06-30T15:04:05Z,"hip hop,rap,southern hip hop,trap,atl hip hop,melodic rap",0.901,0.464,5,-9.789,0,0.0645,0.368,0.0000171,0.238,0.638,109.004,4
577YBGuskWkVDCxZrLRB4v,"5f7VJjfbwm532GiveGC0ZK","Pure Cocaine","Street Gossip","Lil Baby",2018-11-30,154023,77,spotify:user:emberg547,2020-06-30T15:04:10Z,"atl hip hop,atl trap,rap,trap",0.964,0.487,10,-6.071,0,0.421,0.00127,0.00000657,0.115,0.107,127.05,4
79OEIr4J4FHV0O3KrhaXRb,"1pPmIToKXyGdsCF6LmqLmI","Splashin","Splashin","Rich The Kid",2018-12-04,177806,0,spotify:user:emberg547,2020-06-30T15:04:33Z,"atl hip hop,hip hop,melodic rap,plugg,pop rap,rap,southern hip hop,trap",0.942,0.383,10,-8.099,1,0.565,0.00195,0,0.0922,0.38,100.021,4
5274I4mUMnYczyeXkGDWZN,"1RyvyyTE3xzB2ZywiAwp0i,4MCBfE4596Uoi2O4DtmEMz","Fine China","Future & Juice WRLD Present... WRLD ON DRUGS","Future,Juice WRLD",2018-10-19,141586,76,spotify:user:emberg547,2020-06-30T15:05:25Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap,chicago rap,melodic rap",0.656,0.542,7,-7.358,1,0.323,0.0484,0,0.126,0.551,166.111,4
4VXIryQMWpIdGgYR4TrjT1,"4MCBfE4596Uoi2O4DtmEMz","All Girls Are The Same","Goodbye & Good Riddance","Juice WRLD",2018-12-10,165819,87,spotify:user:emberg547,2020-06-30T15:05:37Z,"chicago rap,melodic rap",0.671,0.529,0,-7.226,1,0.307,0.0769,0.000335,0.0856,0.203,161.989,4
63cd4JkwGgYJrbOizbfmsp,"0YinUQ50QDB7ZxSCLyQ40k,6oMuImdp5ZcFhWP0ESe6mG","Pure Water (with Migos)","Pure Water (with Migos)","Mustard,Migos",2019-01-16,194519,3,spotify:user:emberg547,2020-06-30T15:05:41Z,"cali rap,hip hop,pop rap,rap,southern hip hop,trap,atl hip hop",0.68,0.559,0,-5.545,1,0.129,0.172,0,0.318,0.137,202.006,4
0FZ4Dmg8jJJAPJnvBIzD9z,"46SHBwWsqBkxI7EeeBEQG7,4DdkRBBYG6Yk9Ka8tdJ9BW,0Y5tJX1MQlPlqiwlOH1tJY","ZEZE (feat. Travis Scott & Offset)","Dying to Live","Kodak Black,Offset,Travis Scott",2018-12-14,228759,81,spotify:user:emberg547,2020-06-30T15:05:56Z,"florida rap,hip hop,melodic rap,miami hip hop,rap,southern hip hop,trap,atl hip hop,pop rap,slap house",0.861,0.603,8,-5.788,0,0.176,0.0521,0,0.0924,0.504,98.043,4
3oh6SCCeLuXhFpEyepla6G,"3Fl1V19tmjt57oBdxXKAjJ","Thotiana","Famous Cryp","Blueface",2018-12-18,129264,2,spotify:user:emberg547,2020-06-30T15:06:04Z,"cali rap,trap",0.906,0.382,10,-12.89,0,0.269,0.18,0,0.113,0.391,104.025,4
4mUIe9gfsdtsVP2zFIl74x,"4MCBfE4596Uoi2O4DtmEMz","Maze","Death Race For Love","Juice WRLD",2019-03-08,144090,74,spotify:user:emberg547,2020-06-30T15:06:25Z,"chicago rap,melodic rap",0.674,0.726,11,-3.813,0,0.141,0.126,0.00000156,0.115,0.443,160.067,4
5UYK9MervBCROg8AHNeEIy,"4MCBfE4596Uoi2O4DtmEMz","Hear Me Calling","Hear Me Calling","Juice WRLD",2019-03-01,189977,0,spotify:user:emberg547,2020-06-30T15:08:25Z,"chicago rap,melodic rap",0.648,0.701,10,-3.546,1,0.186,0.417,0.0000099,0.103,0.588,177.943,4
2gXOzCwbVXACCaYRj4Qrep,"1RyvyyTE3xzB2ZywiAwp0i","Temptation","Future Hndrxx Presents: The WIZRD","Future",2019-01-18,167672,51,spotify:user:emberg547,2020-06-30T15:10:55Z,"atl hip hop,hip hop,pop rap,rap,southern hip hop,trap",0.66,0.55,4,-6.744,1,0.184,0.164,0.000204,0.199,0.299,130.004,4
0rTV5WefWd1J3OwIheTzxM,"6LuN9FCkKOj5PcnpouEgny,6nS5roXSAGhTGr34W6n7Et","Talk","Talk","Khalid,Disclosure",2019-02-07,197487,73,spotify:user:emberg547,2020-06-30T15:11:09Z,"pop,pop r&b,house,uk dance",0.9,0.4,0,-8.443,1,0.124,0.0501,0,0.0876,0.338,136.001,4
4djIFfof5TpbSGRZUpsTXq,"0ZxZlO7oWCSYMXhehpyMvE","Talk Too Much","How Will You Know If You Never Try","COIN",2017-04-21,187133,75,spotify:user:emberg547,2020-06-30T15:11:15Z,"indie pop,indie poptimism,modern alternative rock,modern rock,pop,pop rock",0.598,0.888,4,-5.119,1,0.0807,0.00947,0,0.347,0.482,103.966,4
5dRCujBQZQq6dlkCaGDMV0,"1ZwdS5xdxEREPySFridCfh,4x508hr5pvqmZTnGzEFBFO","Better Dayz","Better Dayz","2Pac,Mr. Biggs",2002-01-01,257626,62,spotify:user:emberg547,2020-06-30T15:11:30Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.752,0.735,1,-3.851,1,0.196,0.0876,0,0.14,0.635,90.87,4
7lQWRAjyhTpCWFC0jmclT4,"3y24n3XhZ96wgwRXjvS17T,2LhsePRtgCo4THVKULQBL7","Gangsta's Paradise","Gangsta's Paradise","Coolio,L.V.",1995-11-07,240693,76,spotify:user:emberg547,2020-06-30T15:11:34Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.647,0.514,8,-10.05,1,0.0593,0.0655,0,0.398,0.387,79.974,4
3ssX20QT5c3nA9wk78V1LQ,"1ZwdS5xdxEREPySFridCfh","Ambitionz Az A Ridah","All Eyez On Me","2Pac",1996-02-13,278386,2,spotify:user:emberg547,2020-06-30T15:11:46Z,"g funk,gangster rap,hip hop,rap,west coast rap",0.801,0.908,2,-6.554,1,0.221,0.00253,0.000655,0.0698,0.805,87.279,4
02KpkaZbiutsR0ucxce4Sh,"2jgPkn6LuUazBoBk6vvjh5","This Will Be Our Year","Odessey and Oracle","The Zombies",1968-04-19,127733,63,spotify:user:emberg547,2020-06-30T15:11:56Z,"baroque pop,brill building pop,british invasion,bubblegum pop,classic rock,folk rock,psychedelic rock,rock",0.535,0.424,9,-7.491,1,0.0314,0.626,0,0.191,0.539,97.506,4
1wJRveJZLSb1rjhnUHQiv6,"31W5EY0aAly4Qieq6OFu6I,7gZfnEnfiaHzxARJ2LeXrf","Swervin (feat. 6ix9ine)","Hoodie SZN","A Boogie Wit da Hoodie,6ix9ine",2018-12-21,189486,80,spotify:user:emberg547,2020-06-30T15:12:03Z,"melodic rap,rap,trap,emo rap",0.581,0.662,9,-5.239,1,0.303,0.0153,0,0.111,0.434,93.023,4
0I3q5fE6wg7LIfHGngUTnV,"1G9G7WwrXka3Z1r7aIDjI7","Ms. Jackson","Stankonia","Outkast",2000-10-31,270506,84,spotify:user:emberg547,2020-06-30T15:12:17Z,"atl hip hop,dirty south rap,hip hop,old school atlanta hip hop,rap,southern hip hop",0.843,0.806,4,-5.946,0,0.269,0.143,0,0.0771,0.613,94.948,4
4ZT9FnbFu1PaBfV3itxiqT,"7d3WFRME3vBY2cgoP38RDo","I","Shelby","Lil Skies",2019-03-01,181890,75,spotify:user:emberg547,2020-06-30T15:12:28Z,"melodic rap,rap,trap",0.649,0.453,6,-7.28,1,0.085,0.627,0,0.116,0.431,99.183,4
795VzZodMdZzC5fXMp2L3T,"6WkUZyqghQei2G809wMKuZ,7d3WFRME3vBY2cgoP38RDo","Waterslide (feat. Lil Skies)","Yung Bans","Yung Bans,Lil Skies",2018-12-31,158137,46,spotify:user:emberg547,2020-06-30T15:12:33Z,"plugg,rap,trap,underground hip hop,vapor trap,melodic rap",0.883,0.384,0,-10.163,1,0.348,0.202,0,0.138,0.425,75.02,4
3YcUuROdNqbATDLG9itprJ,"5zctI4wO9XSKS8XwcnqEHk","Kamakaze","Northsbest","Lil Mosey",2018-10-19,139200,0,spotify:user:emberg547,2020-06-30T15:12:55Z,"melodic rap,rap,rap conscient,trap,vapor trap",0.811,0.568,8,-7.525,0,0.0973,0.329,0.00000264,0.101,0.601,99.979,4
6Hj9jySrnFppAI0sEMCZpJ,"4MCBfE4596Uoi2O4DtmEMz","Robbery","Death Race For Love","Juice WRLD",2019-03-08,240050,86,spotify:user:emberg547,2020-06-30T15:13:01Z,"chicago rap,melodic rap",0.685,0.692,2,-5.122,1,0.0457,0.328,0,0.153,0.578,159.966,5
1ThmUihH9dF8EV08ku5AXN,"2rhFzFmezpnW82MNqEKVry","Faucet Failure","STOKELEY","Ski Mask The Slump God",2018-11-30,145626,79,spotify:user:emberg547,2020-06-30T15:13:05Z,"miami hip hop,rap,underground hip hop",0.935,0.552,10,-9.373,0,0.335,0.111,0,0.0952,0.615,99.993,4
0k664IuFwVP557Gnx7RhIl,"56oDRnqbIiwx4mymNEv7dS","Juice","Cuz I Love You","Lizzo",2019-04-19,195144,78,spotify:user:emberg547,2020-06-30T15:13:13Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.767,0.889,7,-2.988,1,0.0963,0.00611,0,0.402,0.843,119.93,4
5qmq61DAAOUaW8AUo8xKhh,"56oDRnqbIiwx4mymNEv7dS","Truth Hurts","Cuz I Love You (Deluxe)","Lizzo",2019-05-03,173325,68,spotify:user:emberg547,2020-06-30T15:13:16Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.715,0.624,4,-3.046,0,0.114,0.11,0,0.123,0.412,158.087,4
1ITsmuChPVC05ogvorAyVu,"56oDRnqbIiwx4mymNEv7dS","Boys","Cuz I Love You (Deluxe)","Lizzo",2019-05-03,172630,63,spotify:user:emberg547,2020-06-30T15:13:21Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.891,0.587,6,-4.281,0,0.115,0.00317,0.000154,0.0487,0.753,120.029,4
3Ol2xnObFdKV9pmRD2t9x8,"31W5EY0aAly4Qieq6OFu6I","Look Back at It","Hoodie SZN","A Boogie Wit da Hoodie",2018-12-21,179449,77,spotify:user:emberg547,2020-06-30T15:13:25Z,"melodic rap,rap,trap",0.791,0.587,3,-5.075,0,0.0413,0.407,0,0.148,0.536,96.057,4
297rZsBEjFw9d0Gl3iBLnd,"4iMO20EPodreIaEl8qW66y","Goodie Bag","Goodie Bag","Still Woozy",2017-11-05,146390,1,spotify:user:emberg547,2020-06-30T15:13:59Z,"bedroom pop,modern rock,oakland indie",0.701,0.529,7,-12.242,0,0.147,0.82,0.00113,0.249,0.577,138.216,4
6uFn47ACjqYkc0jADwEdj1,"6AgTAQt8XS6jRWi4sX7w49,6jGMq4yGs7aQzuGsMgVgZR","Pop Out (feat. Lil Tjay)","Die A Legend","Polo G,Lil Tjay",2019-06-07,166560,82,spotify:user:emberg547,2020-06-30T15:14:48Z,"chicago rap,brooklyn drill,melodic rap,nyc rap",0.772,0.639,1,-7.119,1,0.467,0.15,0,0.0698,0.261,168.112,4
3rmpb2RKPlbdbMjlc7SOlX,"56oDRnqbIiwx4mymNEv7dS","Water Me","Cuz I Love You (Deluxe)","Lizzo",2019-05-03,185594,44,spotify:user:emberg547,2020-06-30T15:15:05Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.67,0.966,3,-1.994,0,0.177,0.0292,0,0.185,0.77,113.046,4
6uAm7pG66O1XesXS9bpHSF,"56oDRnqbIiwx4mymNEv7dS","Good As Hell","Good As Hell","Lizzo",2016-03-11,159011,1,spotify:user:emberg547,2020-06-30T15:15:13Z,"dance pop,escape room,minnesota hip hop,pop,trap queen",0.684,0.905,0,-3.187,0,0.0765,0.285,0,0.525,0.492,95.985,4
2T64m94VBrsEISkAYq6Cnq,"4iMO20EPodreIaEl8qW66y","Cooks","Cooks","Still Woozy",2017-07-16,174105,0,spotify:user:emberg547,2020-06-30T15:15:39Z,"bedroom pop,modern rock,oakland indie",0.363,0.579,7,-10.533,1,0.0986,0.446,0.0127,0.264,0.719,78.032,4
3fB96InfRUB2DCjbrfzKUt,"5zctI4wO9XSKS8XwcnqEHk","Burberry Headband","Northsbest (Extended)","Lil Mosey",2018-10-19,146225,64,spotify:user:emberg547,2020-06-30T15:16:26Z,"melodic rap,rap,rap conscient,trap,vapor trap",0.714,0.647,8,-6.865,1,0.037,0.598,0,0.0943,0.67,150.992,4
4E08gEca6avoGx5SS4MM6T,"5zctI4wO9XSKS8XwcnqEHk,7bXgB6jMjp9ATFy66eO08Z","G Walk (with Chris Brown)","G Walk (with Chris Brown)","Lil Mosey,Chris Brown",2019-06-07,141333,0,spotify:user:emberg547,2020-06-30T15:16:46Z,"melodic rap,rap,rap conscient,trap,vapor trap,dance pop,pop,pop rap,r&b",0.744,0.709,0,-5.359,1,0.101,0.275,0,0.126,0.72,89.969,4
