Spotify ID,Artist IDs,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
1NlWBpNYAnFT7gMGyC0Y1M,"294lNTPZfdqyzt8qnxmFiL,6U3ybJ9UHNKEdsH7ktGBZ7","Sandstorm (feat. JID)","The Jungle Is The Only Way Out","Mereba,JID",2019-02-27,179026,63,spotify:user:emberg547,2021-03-01T22:04:36Z,"alternative r&b,chill r&b,escape room,indie r&b,indie soul,r&b,hip hop,rap,underground hip hop",0.637,0.512,2,-10.027,1,0.0978,0.59,0.000464,0.0712,0.33,109.492,5
7eb5G8a12Fn4TwRr3cbJBd,"1A9o3Ljt67pFZ89YtPPL5X,4IVAbR2w4JJNJDDRFP3E83","I Want You Around (feat. 6LACK) - Remix","I Want You Around (feat. 6LACK) [Remix]","Snoh Aalegra,6LACK",2019-11-01,213040,62,spotify:user:emberg547,2021-03-01T22:06:01Z,"alternative r&b,chill r&b,indie r&b,pop,r&b,scandinavian r&b,swedish soul,atl hip hop,hip hop,melodic rap,rap,trap",0.718,0.454,4,-9.775,1,0.256,0.34,0.0228,0.0814,0.631,168.037,4
33fgHbTXA4hVRriK2W1khx,"3QTDHixorJelOLxoxcjqGx","The Recipe","Chasing Summer","SiR",2019-08-30,178400,55,spotify:user:emberg547,2021-03-01T22:10:30Z,"alternative r&b,hip hop,la pop,r&b,rap",0.527,0.494,0,-6.606,1,0.088,0.049,0.00000276,0.091,0.374,129.555,4
3UqLP9Cq1DNryqu9scjak0,"1vaQ6v3pOFxAIrFoPrAcom,6U3ybJ9UHNKEdsH7ktGBZ7","Broke (feat. JID)","Shea Butter Baby","Ari Lennox,JID",2019-05-07,242000,54,spotify:user:emberg547,2021-03-01T22:14:17Z,"alternative r&b,dmv rap,indie r&b,neo soul,pop,r&b,urban contemporary,hip hop,rap,underground hip hop",0.894,0.307,1,-8.941,0,0.115,0.173,0,0.0831,0.48,120.001,4
2VqKx3HH8gaZPabNWYvksy,"1A9o3Ljt67pFZ89YtPPL5X","I Want You Around","- Ugh, those feels again","Snoh Aalegra",2019-08-16,212787,71,spotify:user:emberg547,2021-03-01T22:16:46Z,"alternative r&b,chill r&b,indie r&b,pop,r&b,scandinavian r&b,swedish soul",0.705,0.433,4,-9.706,1,0.204,0.388,0.134,0.0841,0.602,168.006,4
3Ku9kSWtDQPC8bSWpHR7z0,"3QTDHixorJelOLxoxcjqGx,30DhU7BDmF4PH0JVhu8ZRg","That's Why I Love You (feat. Sabrina Claudio)","Chasing Summer","SiR,Sabrina Claudio",2019-08-30,241746,61,spotify:user:emberg547,2021-03-01T22:23:37Z,"alternative r&b,hip hop,la pop,r&b,rap,chill r&b,pop",0.64,0.496,3,-6.077,0,0.284,0.333,0,0.13,0.547,119.849,4
0E8HSgCsTzDFnhRtKTR2qn,"1vaQ6v3pOFxAIrFoPrAcom,1ybINI1qPiFbwDXamRtwxD","I Been (with Smino) - Remix","Shea Butter Baby","Ari Lennox,Smino",2020-03-27,286162,44,spotify:user:emberg547,2021-03-01T22:27:11Z,"alternative r&b,dmv rap,indie r&b,neo soul,pop,r&b,urban contemporary,hip hop,rap,underground hip hop",0.721,0.323,1,-7.306,1,0.211,0.533,0.0000261,0.116,0.566,125.739,4
1sQBPGypjSgEgJZvD8u8ty,"5Vuvs6Py2JRU7WiFDVsI7J","Roll Some Mo","Painted","Lucky Daye",2019-05-24,292884,61,spotify:user:emberg547,2021-03-01T22:52:43Z,"alternative r&b,chill r&b,indie r&b,pop,pop r&b,r&b",0.389,0.507,11,-9.026,1,0.0621,0.259,0.0441,0.142,0.364,74.718,4
4ZSQS1o7qYAXJa5I37lk5x,"1vaQ6v3pOFxAIrFoPrAcom","Up Late","Shea Butter Baby","Ari Lennox",2019-05-07,266934,57,spotify:user:emberg547,2021-03-01T22:52:45Z,"alternative r&b,dmv rap,indie r&b,neo soul,pop,r&b,urban contemporary",0.7,0.399,3,-6.558,0,0.0461,0.308,0.0128,0.119,0.348,79.551,3
39KiTKARPALXdEYaG5tqFM,"1iNqsUDUraNWrj00bqssQG,1vaQ6v3pOFxAIrFoPrAcom","BUSSIT (with Ari Lennox)","Revenge Of The Dreamers III: Director's Cut","Dreamville,Ari Lennox",2020-01-16,150720,52,spotify:user:emberg547,2021-03-01T22:52:45Z,"hip hop,rap,underground hip hop,alternative r&b,dmv rap,indie r&b,neo soul,pop,r&b,urban contemporary",0.796,0.563,1,-6.421,1,0.363,0.22,0.00000144,0.077,0.485,144.96,4
2E0UymXqHER6j37pBoHTC0,"1A9o3Ljt67pFZ89YtPPL5X","Whoa","- Ugh, those feels again","Snoh Aalegra",2019-08-16,199179,66,spotify:user:emberg547,2021-03-01T22:52:48Z,"alternative r&b,chill r&b,indie r&b,pop,r&b,scandinavian r&b,swedish soul",0.665,0.516,0,-11.27,0,0.0642,0.121,0.00152,0.105,0.494,93.983,4
5HGU08aDQkOjwogqE3SwhG,"20wkVLutqVOYrc0kxFs7rA,1gWjcmBsveEYMxOZ0VRi32","CYANIDE REMIX (feat. Koffee)","CYANIDE REMIX (feat. Koffee)","Daniel Caesar,Koffee",2019-09-30,221132,57,spotify:user:emberg547,2021-03-01T22:52:49Z,"canadian contemporary r&b,pop,r&b,dancehall,modern reggae",0.476,0.592,10,-7.252,1,0.337,0.728,0.00000306,0.115,0.578,79.68,4
56IszkEOG5lFShWevvEH3R,"1vaQ6v3pOFxAIrFoPrAcom","Whipped Cream","Shea Butter Baby","Ari Lennox",2019-05-07,288531,60,spotify:user:emberg547,2021-03-01T22:53:56Z,"alternative r&b,dmv rap,indie r&b,neo soul,pop,r&b,urban contemporary",0.741,0.397,6,-9.34,0,0.035,0.568,0,0.153,0.418,85.049,4
3J5fFQ0PxfKQU5putEvUoM,"3QTDHixorJelOLxoxcjqGx,6sqZoZxe9BQwk7Zxh6STfF","New Sky (feat. Kadhja Bonet)","Chasing Summer","SiR,Kadhja Bonet",2019-08-30,191973,55,spotify:user:emberg547,2021-03-01T23:31:54Z,"alternative r&b,hip hop,la pop,r&b,rap,indie soul,psychedelic soul",0.608,0.651,5,-6.954,0,0.0376,0.0631,0.00111,0.151,0.252,89.097,4
0lruAPwhxreBwk78gzK96P,"5Vuvs6Py2JRU7WiFDVsI7J,1Naqgo0HMRoumRP0e2MXD9","On Read with Tiana Major9","On Read with Tiana Major9","Lucky Daye,Tiana Major9",2021-02-04,183699,47,spotify:user:emberg547,2021-03-02T16:49:41Z,"alternative r&b,chill r&b,indie r&b,pop,pop r&b,r&b,uk contemporary r&b",0.496,0.511,0,-7.106,1,0.405,0.0996,0,0.09,0.491,141.055,4
